Event Receive Time;Event Type;Event Name;Activity Name;Host Name;Host IP;Process Name;Process Path;Business Service Name;User;Incident First Occurrence Time;Incident Last Occurrence Time;Count
2025-03-28 16:54:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;10.3.2.206;NetworkNotepadFree6.0.17.exe;nan;E:\PAMOLSA\BACKUP LAPTOP\Descargas\NetworkNotepadFree6.0.17.exe;ebadillo;28/03/2025 16:54;28/03/2025 16:54;1
2025-08-14 22:53:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;marcas_reloj.exe;nan;D:\ALMPGM\MarcasReloj\new\marcas_reloj.exe;Administrator;14/08/2025 22:50;14/08/2025 22:53;3
2025-07-15 07:36:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PTTRQ22;192.168.1.9;update.exe;nan;C:\Program Files (x86)\TeamViewer\Update\update.exe;legalizaciones;15/07/2025 7:36;15/07/2025 7:36;1
2025-03-28 17:10:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;10.3.2.206;PLDG0001.exe;nan;E:\PAMOLSA\BACKUP LAPTOP\OFIPLAN\OFIDAGE\PLDG0001.exe;ebadillo;28/03/2025 17:10;28/03/2025 17:10;1
2025-08-14 22:50:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;bkpamp_r.exe;nan;D:\ALMPGM\Logistica\XXAlmacen\bkpamp_r.exe;Administrator;08/08/2025 22:55;14/08/2025 22:50;2
2025-03-05 13:02:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;DESKTOP-MJJ3GD2;192.168.1.51;QHActiveDefense.exe;nan;C:\Program Files (x86)\360\Total Security\safemon\QHActiveDefense.exe;Katherine;05/03/2025 12:57;05/03/2025 13:02;3
2025-03-17 10:29:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-SUPLA11;192.168.161.141;update.exe;nan;C:\Program Files\TeamViewer\Update\update.exe;lmantilla;17/03/2025 10:29;17/03/2025 10:29;1
2025-03-03 08:09:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-MKT10;172.16.3.134;OInstall.exe;nan;C:\Windows\OInstall.exe;user;03/03/2025 8:09;03/03/2025 8:09;1
2025-10-01 18:23:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PQ02FNUNEZ;192.168.1.44;$RN4BKXE.exe;nan;C:\$Recycle.Bin\S-1-5-21-3980907825-1687944145-1845389762-1289\$RN4BKXE.exe;azuniga;01/10/2025 18:23;01/10/2025 18:23;1
2025-03-14 09:22:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;LT-STAMARIA01;172.16.251.233;rundll32.exe;nan;C:\Windows\SysWOW64\rundll32.exe;user;03/03/2025 9:35;14/03/2025 9:22;10
2025-02-27 23:48:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQ01ECASTILLO;192.168.1.43;pmls64.dll;nan;C:\Windows\System32\pmls64.dll;ecastillo;27/02/2025 23:48;27/02/2025 23:48;1
2025-10-20 15:02:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;LT-CRED24;172.16.4.146;KMSAuto++.exe;nan;C:\Users\cobranzaempresa\Music\kms_auto 1.6\kms_auto 1.6\kms_auto 1.6\KMSAuto++.exe;cobranzaempresa;20/10/2025 15:02;20/10/2025 15:02;1
2025-07-07 08:05:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQC01XIBACETA;192.168.1.141;TnQGwf.exe;nan;C:\Windows\Temp\eSlIOJXmOzJcacEj\TnQGwf.exe;XimenaIbaceta;07/07/2025 8:05;07/07/2025 8:05;1
2025-08-15 08:31:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PQ02FNUNEZ;192.168.1.38;$RN4BKXE.exe;nan;C:\$Recycle.Bin\S-1-5-21-3980907825-1687944145-1845389762-1289\$RN4BKXE.exe;operadorsh;07/08/2025 13:16;15/08/2025 8:31;2
2025-09-25 10:16:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-MKT10;172.16.3.134;update.exe;nan;C:\Program Files\TeamViewer\Update\update.exe;jludena;25/09/2025 10:16;25/09/2025 10:16;1
2025-03-28 16:54:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSAL5CD4381KPL;10.3.2.206;mysql.exe;nan;E:\PAMOLSA\BACKUP LAPTOP\Backup_Elard\ultima clase\ultima clase\ultima clase\MySQL Workbench 5.2.47 CE\mysql.exe;ebadillo;28/03/2025 16:54;28/03/2025 16:54;1
2025-07-08 13:11:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;TEC01N;10.30.10.194;java.exe;nan;C:\Loro\jdk-11-jre\bin\java.exe;jefferson.baissi;08/07/2025 13:11;08/07/2025 13:11;1
2025-02-15 10:13:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PC-TD250VMOST01;172.16.250.73;TeamViewer_Service.exe;nan;C:\Program Files (x86)\TeamViewer\TeamViewer_Service.exe;user;15/02/2025 10:03;15/02/2025 10:13;2
2025-03-01 09:02:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PC-TD241GON2;172.16.241.37;TeamViewer_Service.exe;nan;C:\Program Files (x86)\TeamViewer\TeamViewer_Service.exe;user;01/03/2025 9:02;01/03/2025 9:02;1
2025-10-16 15:35:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;QTEGYEEPINEDA;192.168.200.29;msedge_elf.dll;nan;C:\Users\epineda\AppData\Local\Temp\Rar$EXa13408.43901.rartemp\msedge_elf.dll;epineda;16/10/2025 15:35;16/10/2025 15:35;1
2025-03-07 11:28:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-CDVES01;172.16.1.60;OInstall.exe;nan;C:\Windows\OInstall.exe;user;07/03/2025 11:28;07/03/2025 11:28;1
2025-01-22 15:45:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PTGAN12;192.168.224.246;GanaderoBackup.exe;nan;C:\Users\QPSPTE\AppData\Local\Programs\Ganadero Backup\GanaderoBackup.exe;Carodriguez;22/01/2025 15:45;22/01/2025 15:45;1
2025-07-09 09:16:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-VCORP30;192.168.1.103;update.exe;nan;C:\Program Files\TeamViewer\Update\update.exe;user;09/07/2025 9:16;09/07/2025 9:16;1
2025-03-19 15:48:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQ01R2PALFARO;10.4.10.141;explorer.exe;nan;C:\Windows\explorer.exe;palfaro;19/03/2025 15:48;19/03/2025 15:48;1
2025-02-18 12:05:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PQ02RGUILLEN2;10.15.2.176;WerFault.exe;nan;C:\Windows\System32\WerFault.exe;aalva;18/02/2025 12:05;18/02/2025 12:05;1
2025-03-31 20:35:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;nan;D:\USERPLANTA\AAPONTE\CURSO SAP\streamerdata\streamer.exe;Administrator;31/03/2025 20:35;31/03/2025 20:35;1
2025-02-06 08:00:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PC-TD178VEM02;172.16.178.71;dcconfig.exe;nan;C:\Program Files (x86)\DesktopCentral_Agent\dcconfig.exe;user;06/02/2025 8:00;06/02/2025 8:00;1
2025-03-19 10:06:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-CDVES01;172.16.1.60;OInstall.exe;nan;C:\Windows\OInstall.exe;user;19/03/2025 10:06;19/03/2025 10:06;1
2025-05-15 00:04:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;abc_clientes.exe;nan;D:\ALMPGM\Generales\bak\abc_clientes.exe;Administrator;14/05/2025 20:58;15/05/2025 0:04;3
2025-05-20 18:07:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-CDVES01;172.16.1.60;OInstall.exe;nan;C:\Windows\OInstall.exe;user;20/05/2025 18:07;20/05/2025 18:07;1
2025-10-21 14:27:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;SV-SAL1-L001;10.50.14.49;DotScope.exe;nan;C:\Program Files (x86)\DotScope\DotScope.exe;deleojo;14/10/2025 14:29;21/10/2025 14:27;4
2025-04-01 15:21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PNSA-SERVER;10.3.1.254;streamer.exe;nan;D:\USERPLANTA\ECHIROQUE\NUEVO\DISCO C\SUPERVISOR DE CALIDAD\DIARIOS\2019\mayo\29.05.2019\4.- Control de variables de producto terminado conversión y absorbentes\2018\Especificaciones Absobentes\streamerdata\streamer.exe;Administrator;01/04/2025 15:21;01/04/2025 15:21;1
2025-02-21 10:21:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;QTEGYELOGAPINEDA;172.16.100.30;explorer.exe;nan;C:\Windows\explorer.exe;jcisneros;21/02/2025 10:21;21/02/2025 10:21;2
2025-06-19 09:07:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-RETAIL14;192.168.82.101;OInstall.exe;nan;C:\Windows\OInstall.exe;fportugal;19/06/2025 9:07;19/06/2025 9:07;1
2025-01-06 17:32:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Malicious-Block;PTLGT28;192.168.1.32;Setup.exe;nan;C:\Users\trubio\Downloads\Setup.exe;Trubio;06/01/2025 17:32;06/01/2025 17:32;1
2025-02-16 10:52:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;PC-TD36CJR03;172.16.36.70;lwvnvvih64.exe;nan;C:\Users\User\AppData\Roaming\mwkcucj\lwvnvvih64.exe;User;14/02/2025 10:10;16/02/2025 10:52;7
2025-04-13 16:38:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PC-CDVES08;172.16.216.46;AnyDesk (1).exe;nan;C:\Users\programacion.ingreso\Downloads\AnyDesk (1).exe;TAILOY;13/04/2025 16:38;13/04/2025 16:38;1
2025-10-16 16:36:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-Suspicious-Block;PC-TD219CJR01;172.16.219.61;AnyDesk (8).exe;nan;C:\Users\rcontreras\Downloads\AnyDesk (8).exe;lwong;16/10/2025 16:36;16/10/2025 16:36;1
2025-02-07 10:09:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;PC-MJ03EEA8;172.16.192.76;TeamViewer_Service.exe;nan;C:\Program Files\TeamViewer\TeamViewer_Service.exe;user;06/02/2025 18:22;07/02/2025 10:09;3
2025-06-20 13:01:00;RPT_Aplicacion_sospechosa_de_malware;RPT-Aplicacion sospechosa de malware;FortiEDR-Security-PUP-Block;LT-VMAY08A;192.168.211.85;OInstall.exe;nan;C:\Windows\OInstall.exe;user;19/06/2025 11:07;20/06/2025 13:01;3
